candidate,refined,capacitance_f,amplitude_peak_v,time_s,input_v,output_v,capacitor_current_a,supply_delivered_current_a,input_delivered_current_a
F75S,False,1e-12,,2.294e-06,0.47000000000000003,0.37860127760034235,4.041788533809594e-12,7.528026559235731e-05,8.337249516295078e-07
F75S,False,1e-12,,2.296e-06,0.47000000000000003,0.3786012767999353,-4.84219559069423e-12,7.528026669566787e-05,8.337249629371333e-07
F75S,False,1e-12,,2.2980000000000003e-06,0.47000000000000003,0.3786012760886442,4.1309044791585866e-12,7.52802655952847e-05,8.337249653686731e-07
F75S,False,1e-12,,2.3e-06,0.47000000000000003,0.3786012754587013,-4.760847403839352e-12,7.528026669836631e-05,8.337249748986266e-07
F75S,False,1e-12,,2.302e-06,0.47000000000000003,0.3786012748990053,4.20115141464026e-12,7.52802655977883e-05,8.337249762706759e-07
F75S,False,1e-12,,2.3040000000000003e-06,0.47000000000000003,0.37860127440421704,-4.695939703642736e-12,7.52802667005414e-05,8.337249844598552e-07
F75S,False,1e-12,,2.306e-06,0.47000000000000003,0.37860127396432414,4.256046817246156e-12,7.528026559949327e-05,8.33724984846328e-07
F75S,False,1e-12,,2.308e-06,0.47000000000000003,0.3786012735755777,-4.644793298731938e-12,7.528026670215236e-05,8.337249919543653e-07
F75S,False,1e-12,,2.31e-06,0.47000000000000003,0.3786012732299854,4.299200899487878e-12,7.528026560093634e-05,8.337249916576662e-07
F75S,False,1e-12,,2.312e-06,0.47000000000000003,0.3786012729242924,-4.604893878915344e-12,7.528026670330527e-05,8.337249977064301e-07
F75S,False,1e-12,,2.314e-06,0.47000000000000003,0.378601272651869,4.332470361786581e-12,7.528026560214622e-05,8.337249968963996e-07
F75S,False,1e-12,,2.3160000000000004e-06,0.47000000000000003,0.37860127241074326,-4.5735961401310325e-12,7.528026670438878e-05,8.337250021193204e-07
F75S,False,1e-12,,2.318e-06,0.47000000000000003,0.37860127219555667,4.3584094568126736e-12,7.528026560313407e-05,8.337250010232872e-07
F75S,False,1e-12,,2.3200000000000002e-06,0.47000000000000003,0.37860127200580884,-4.548157386128751e-12,7.528026670525205e-05,8.337250057311286e-07
F75S,False,1e-12,,2.322e-06,0.47000000000000003,0.37860127183660996,4.378958459645768e-12,7.528026560395365e-05,8.337250043634864e-07
F75S,False,1e-12,,2.324e-06,0.47000000000000003,0.3786012716877788,-4.527789587079369e-12,7.528026670589553e-05,8.337250086095979e-07
F75S,False,1e-12,,2.3260000000000003e-06,0.47000000000000003,0.37860127155493606,4.394946852054673e-12,7.528026560450234e-05,8.337250070072442e-07
F75S,False,1e-12,,2.328e-06,0.47000000000000003,0.378601271437775,-4.512107865589879e-12,7.52802667063829e-05,8.337250107290425e-07
F75S,False,1e-12,,2.33e-06,0.47000000000000003,0.37860127133298305,4.407315876198806e-12,7.52802656049591e-05,8.337250090969505e-07
F75S,False,1e-12,,2.3320000000000003e-06,0.47000000000000003,0.37860127124088033,-4.4994186009771695e-12,7.528026670667423e-05,8.337250124365029e-07
F75S,False,1e-12,,2.334e-06,0.47000000000000003,0.3786012711581106,4.416648817225062e-12,7.52802656052556e-05,8.33725010707046e-07
F75S,False,1e-12,,2.336e-06,0.47000000000000003,0.3786012710856099,-4.489149547192718e-12,7.528026670709495e-05,8.337250137778444e-07
F75S,False,1e-12,,2.3380000000000003e-06,0.47000000000000003,0.37860127102069563,4.424235139735509e-12,7.528026560561652e-05,8.337250120602878e-07
F75S,False,1e-12,,2.34e-06,0.47000000000000003,0.37860127096396756,-4.480963344804754e-12,7.528026670734916e-05,8.33725014812421e-07
F75S,False,1e-12,,2.342e-06,0.47000000000000003,0.3786012709125624,4.429558106652577e-12,7.528026560584968e-05,8.337250130416529e-07
F75S,False,1e-12,,2.344e-06,0.47000000000000003,0.37860127086770745,-4.474413123911799e-12,7.528026670752385e-05,8.337250156111239e-07
F75S,False,1e-12,,2.346e-06,0.47000000000000003,0.3786012708270309,4.433736514508925e-12,7.528026560599733e-05,8.3372501384566e-07
F75S,False,1e-12,,2.3480000000000002e-06,0.47000000000000003,0.3786012707915125,-4.469254924049654e-12,7.528026670755908e-05,8.337250161819862e-07
F75S,False,1e-12,,2.35e-06,0.47000000000000003,0.3786012707596368,4.437379173522726e-12,7.528026560612298e-05,8.33725014619349e-07
F75S,False,1e-12,,2.352e-06,0.47000000000000003,0.37860127073266636,-4.46434959949928e-12,7.52802667076818e-05,8.337250168012281e-07
F75S,False,1e-12,,2.3540000000000002e-06,0.47000000000000003,0.378601270707999,4.439682178759015e-12,7.528026560621405e-05,8.337250151504633e-07
F75S,False,1e-12,,2.356e-06,0.47000000000000003,0.37860127068664295,-4.461038285935663e-12,7.52802667077953e-05,8.337250171107486e-07
F75S,False,1e-12,,2.358e-06,0.47000000000000003,0.3786012706671295,4.441524759641148e-12,7.528026560639403e-05,8.337250156000037e-07
F75S,False,1e-12,,2.36e-06,0.47000000000000003,0.3786012706507315,-4.457922710859278e-12,7.52802667078705e-05,8.337250174309997e-07
F75S,False,1e-12,,2.3600000000000003e-06,0.47000000000000003,0.3786012706507315,-4.457922710862705e-12,7.52802667078705e-05,8.337250174309997e-07
F75S,False,1e-12,,2.362e-06,0.47000000000000003,0.3786012706352603,4.442451494348837e-12,7.528026560645259e-05,8.337250158863873e-07
F75S,False,1e-12,,2.364e-06,0.47000000000000003,0.37860127062189364,-4.45581816637202e-12,7.528026670790992e-05,8.33725017560443e-07
F75S,False,1e-12,,2.3660000000000003e-06,0.47000000000000003,0.37860127060930643,4.443230869903189e-12,7.52802656064645e-05,8.337250161605122e-07
F75S,False,1e-12,,2.368e-06,0.47000000000000003,0.3786012705990149,-4.453522524200381e-12,7.528026670796912e-05,8.337250177717526e-07
F75S,False,1e-12,,2.37e-06,0.47000000000000003,0.37860127058967824,4.444185820286841e-12,7.52802656065658e-05,8.33725016491291e-07
F75S,False,1e-12,,2.3720000000000003e-06,0.47000000000000003,0.3786012705818912,-4.451972918158246e-12,7.528026670799183e-05,8.337250178348079e-07
F75S,False,1e-12,,2.374e-06,0.47000000000000003,0.3786012705738351,4.443916825362878e-12,7.528026560661197e-05,8.337250165574575e-07
F75S,False,1e-12,,2.376e-06,0.47000000000000003,0.3786012705674011,-4.4503507548793e-12,7.528026670798585e-05,8.337250179471175e-07
F75S,False,1e-12,,2.378e-06,0.47000000000000003,0.3786012705611968,4.4441463597979694e-12,7.52802656066567e-05,8.337250167432741e-07
F75S,False,1e-12,,2.38e-06,0.47000000000000003,0.3786012705561678,-4.4491753508261616e-12,7.528026670800912e-05,8.337250179710207e-07
F75S,False,1e-12,,2.3820000000000002e-06,0.47000000000000003,0.37860127055090564,4.443913175512761e-12,7.528026560669473e-05,8.337250168228262e-07
F75S,False,1e-12,,2.384e-06,0.47000000000000003,0.37860127054689885,-4.447920002925731e-12,7.528026670792672e-05,8.33725018037762e-07
F75S,False,1e-12,,2.386e-06,0.47000000000000003,0.378601270542906,4.4439271117162605e-12,7.528026560668954e-05,8.337250169664075e-07
F75S,False,1e-12,,2.3880000000000003e-06,0.47000000000000003,0.3786012705397993,-4.4470338297154425e-12,7.528026670791125e-05,8.337250180297992e-07
F75S,False,1e-12,,2.39e-06,0.47000000000000003,0.3786012705367644,4.443998864325965e-12,7.528026560664633e-05,8.337250171358942e-07
F75S,False,1e-12,,2.392e-06,0.47000000000000003,0.378601270534758,-4.4460053186991844e-12,7.52802667079426e-05,8.337250180616797e-07
F75S,False,1e-12,,2.3940000000000003e-06,0.47000000000000003,0.3786012705323543,4.44360159084089e-12,7.528026560663097e-05,8.337250171986766e-07
F75S,False,1e-12,,2.396e-06,0.47000000000000003,0.3786012705310115,-4.4449445018972446e-12,7.528026670788074e-05,8.33725018128414e-07
F75S,False,1e-12,,2.398e-06,0.47000000000000003,0.378601270529326,4.4432589129271854e-12,7.52802656067079e-05,8.337250172659743e-07
F75S,False,1e-12,,2.4e-06,0.47000000000000003,0.3786012705281753,-4.444409591756081e-12,7.528026670784386e-05,8.337250180753247e-07
F75S,False,1e-12,,2.402e-06,0.47000000000000003,0.3786012705264689,4.442703215236025e-12,7.528026560672105e-05,8.337250172784646e-07
F75S,False,1e-12,,2.404e-06,0.47000000000000003,0.37860127052520504,-4.443967062252906e-12,7.52802667078347e-05,8.337250180024811e-07
F75S,False,1e-12,,2.4060000000000003e-06,0.47000000000000003,0.3786012705235435,4.442305527679493e-12,7.528026560676106e-05,8.337250173289852e-07
F75S,False,1e-12,,2.408e-06,0.47000000000000003,0.3786012705226066,-4.443242488953212e-12,7.52802667078634e-05,8.337250180032031e-07
F75S,False,1e-12,,2.4100000000000002e-06,0.47000000000000003,0.378601270520973,4.441608772322213e-12,7.528026560678284e-05,8.337250173064121e-07
F75S,False,1e-12,,2.412e-06,0.47000000000000003,0.37860127051978487,-4.442796960279899e-12,7.528026670791871e-05,8.337250179366513e-07
F75S,False,1e-12,,2.414e-06,0.47000000000000003,0.37860127051828496,4.441296957502417e-12,7.528026560682036e-05,8.337250173691872e-07
F75S,False,1e-12,,2.4160000000000002e-06,0.47000000000000003,0.3786012705178502,-4.441731706365645e-12,7.528026670791331e-05,8.33725018037974e-07
F75S,False,1e-12,,2.418e-06,0.47000000000000003,0.378601270517497,4.441378534608777e-12,7.5280265606788e-05,8.337250175333835e-07
F75S,False,1e-12,,2.42e-06,0.47000000000000003,0.37860127051737213,-4.441503394766459e-12,7.528026670788342e-05,8.337250179425403e-07
F75S,False,1e-12,,2.4220000000000003e-06,0.47000000000000003,0.3786012705162917,4.440422961038581e-12,7.528026560681163e-05,8.337250174362259e-07
F75S,False,1e-12,,2.424e-06,0.47000000000000003,0.37860127051586645,-4.440848216175491e-12,7.528026670791777e-05,8.337250179528555e-07
F75S,False,1e-12,,2.426e-06,0.47000000000000003,0.37860127051544173,4.440423466817996e-12,7.528026560679388e-05,8.337250175740132e-07
F75S,False,1e-12,,2.4280000000000003e-06,0.47000000000000003,0.3786012705156526,-4.440212682885799e-12,7.528026670789596e-05,8.337250179648296e-07
F75S,False,1e-12,,2.43e-06,0.47000000000000003,0.37860127051553183,4.440091878978542e-12,7.528026560678228e-05,8.33725017634302e-07
F75S,False,1e-12,,2.432e-06,0.47000000000000003,0.37860127051591436,-4.439709396095431e-12,7.528026670780345e-05,8.337250179567344e-07
F75S,False,1e-12,,2.434e-06,0.47000000000000003,0.37860127051553505,4.439330052546016e-12,7.528026560683055e-05,8.337250175751102e-07
F75S,False,1e-12,,2.436e-06,0.47000000000000003,0.37860127051542347,-4.439441605421867e-12,7.52802667078441e-05,8.337250178881979e-07
F75S,False,1e-12,,2.438e-06,0.47000000000000003,0.3786012705150412,4.439059309689994e-12,7.528026560681642e-05,8.337250176376225e-07
F75S,False,1e-12,,2.44e-06,0.47000000000000003,0.378601270515199,-4.438901568412978e-12,7.528026670786086e-05,8.337250178892372e-07
F75S,False,1e-12,,2.4400000000000004e-06,0.47000000000000003,0.378601270515199,-4.4389015684163965e-12,7.528026670786086e-05,8.337250178892372e-07
F75S,False,1e-12,,2.442e-06,0.47000000000000003,0.37860127051487336,4.438575938564527e-12,7.528026560686513e-05,8.337250176449106e-07
F75S,False,1e-12,,2.4440000000000002e-06,0.47000000000000003,0.3786012705146604,-4.4387888427360214e-12,7.528026670780073e-05,8.337250177917171e-07
F75S,False,1e-12,,2.446e-06,0.47000000000000003,0.3786012705139948,4.438123213717455e-12,7.52802656068286e-05,8.33725017659272e-07
F75S,False,1e-12,,2.448e-06,0.47000000000000003,0.378601270514121,-4.437996986609822e-12,7.52802667077935e-05,8.337250178605679e-07
F75S,False,1e-12,,2.4500000000000003e-06,0.47000000000000003,0.37860127051402986,4.437905831049526e-12,7.52802656068094e-05,8.33725017725941e-07
F75S,False,1e-12,,2.452e-06,0.47000000000000003,0.37860127051429826,-4.437637407183893e-12,7.528026670774057e-05,8.337250178295256e-07
F75S,False,1e-12,,2.454e-06,0.47000000000000003,0.3786012705141769,4.437515963559428e-12,7.528026560684436e-05,8.337250177504092e-07
F75S,False,1e-12,,2.4560000000000003e-06,0.47000000000000003,0.37860127051450915,-4.437183713906842e-12,7.528026670774549e-05,8.337250178250606e-07
F75S,False,1e-12,,2.458e-06,0.47000000000000003,0.37860127051435977,4.437034311432599e-12,7.528026560688489e-05,8.337250177400088e-07
F75S,False,1e-12,,2.46e-06,0.47000000000000003,0.3786012705146142,-4.436779892428941e-12,7.528026670776024e-05,8.337250178131737e-07
F75S,False,1e-12,,2.4620000000000003e-06,0.47000000000000003,0.37860127051478176,4.436947473685645e-12,7.528026560696769e-05,8.337250178333913e-07
F75S,False,1e-12,,2.464e-06,0.47000000000000003,0.37860127051525594,-4.436473411907975e-12,7.528026670778644e-05,8.337250177772844e-07
F75S,False,1e-12,,2.466e-06,0.47000000000000003,0.3786012705150881,4.436305477411062e-12,7.528026560696359e-05,8.337250177886351e-07
F75S,False,1e-12,,2.468e-06,0.47000000000000003,0.37860127051532144,-4.436072145058669e-12,7.528026670776928e-05,8.337250177690428e-07
F75S,False,1e-12,,2.47e-06,0.47000000000000003,0.3786012705148796,4.4356301552135924e-12,7.52802656069742e-05,8.337250177231229e-07
F75S,False,1e-12,,2.4720000000000002e-06,0.47000000000000003,0.37860127051485265,-4.435657091503889e-12,7.528026670778271e-05,8.337250177719217e-07
F75S,False,1e-12,,2.4740000000000004e-06,0.47000000000000003,0.37860127051514636,4.435950895307081e-12,7.528026560696569e-05,8.337250179065898e-07
F75S,False,1e-12,,2.476e-06,0.47000000000000003,0.37860127051567544,-4.435421842094908e-12,7.528026670779005e-05,8.337250177244083e-07
F75S,False,1e-12,,2.4780000000000002e-06,0.47000000000000003,0.3786012705153091,4.435055513034633e-12,7.528026560697707e-05,8.337250177909826e-07
F75S,False,1e-12,,2.48e-06,0.47000000000000003,0.3786012705154326,-4.434932193604054e-12,7.528026670780695e-05,8.337250177478757e-07
F75S,False,1e-12,,2.482e-06,0.47000000000000003,0.3786012705155983,4.435097808856316e-12,7.528026560696581e-05,8.33725017900824e-07
F75S,False,1e-12,,2.4840000000000003e-06,0.47000000000000003,0.378601270515895,-4.434801167771312e-12,7.528026670777312e-05,8.337250176798739e-07
F75S,False,1e-12,,2.486e-06,0.47000000000000003,0.3786012705156672,4.434573411811651e-12,7.528026560696536e-05,8.337250178738113e-07
F75S,False,1e-12,,2.488e-06,0.47000000000000003,0.3786012705161318,-4.434108839443668e-12,7.528026670769091e-05,8.337250177636684e-07
F75S,False,1e-12,,2.49e-06,0.47000000000000003,0.37860127051646886,4.434445882812081e-12,7.528026560700621e-05,8.337250179340352e-07
F75S,False,1e-12,,2.492e-06,0.47000000000000003,0.37860127051701264,-4.4339021359197994e-12,7.528026670771478e-05,8.337250177240308e-07
F75S,False,1e-12,,2.494e-06,0.47000000000000003,0.378601270517144,4.434033462836505e-12,7.52802656070367e-05,8.337250179301667e-07
F75S,False,1e-12,,2.4960000000000003e-06,0.47000000000000003,0.3786012705174223,-4.433755160906519e-12,7.528026670772052e-05,8.337250176677656e-07
F75S,False,1e-12,,2.498e-06,0.47000000000000003,0.3786012705171719,4.433504628976607e-12,7.528026560701045e-05,8.337250178937315e-07
F75S,False,1e-12,,2.5e-06,0.47000000000000003,0.378601270517047,-4.433629555504555e-12,7.528026670770201e-05,8.337250176030798e-07
F75S,False,1e-12,,2.502e-06,0.47000000000000003,0.37860127051649933,4.433081900882503e-12,7.52802656069738e-05,8.337250178793842e-07
F75S,False,1e-12,,2.504e-06,0.47000000000000003,0.3786012705163489,-4.433232415928545e-12,7.528026670765578e-05,8.337250176123836e-07
F75S,False,1e-12,,2.5060000000000002e-06,0.47000000000000003,0.37860127051605297,4.432936484987754e-12,7.52802656069835e-05,8.337250179269694e-07
F75S,False,1e-12,,2.5080000000000004e-06,0.47000000000000003,0.378601270516213,-4.4327764316621744e-12,7.528026670769331e-05,8.337250176325841e-07
F75S,False,1e-12,,2.51e-06,0.47000000000000003,0.378601270516257,4.432820477725836e-12,7.528026560706443e-05,8.337250179896546e-07
F75S,False,1e-12,,2.5120000000000003e-06,0.47000000000000003,0.37860127051665365,-4.4324238461673875e-12,7.52802667076975e-05,8.337250176376237e-07
F75S,False,1e-12,,2.514e-06,0.47000000000000003,0.3786012705163647,4.432134937038922e-12,7.528026560707903e-05,8.337250179012685e-07
F75S,False,1e-12,,2.516e-06,0.47000000000000003,0.37860127051631437,-4.43218536993753e-12,7.528026670771379e-05,8.337250176123487e-07
F75S,False,1e-12,,2.5180000000000003e-06,0.47000000000000003,0.3786012705162858,4.4321567957284415e-12,7.528026560704775e-05,8.337250179902236e-07
F75S,False,1e-12,,2.52e-06,0.47000000000000003,0.37860127051685444,-4.431588201081426e-12,7.528026670768537e-05,8.337250176862944e-07
F75S,False,1e-12,,2.522e-06,0.47000000000000003,0.37860127051699677,4.431730543312972e-12,7.528026560710529e-05,8.337250179611992e-07
F75S,False,1e-12,,2.524e-06,0.47000000000000003,0.3786012705167924,-4.431934943335522e-12,7.528026670760493e-05,8.337250175170679e-07
F75S,False,1e-12,,2.526e-06,0.47000000000000003,0.37860127051657805,4.431720605612547e-12,7.528026560704375e-05,8.337250180476503e-07
F75S,False,1e-12,,2.528e-06,0.47000000000000003,0.37860127051708087,-4.431217916390044e-12,7.528026670757689e-05,8.337250176128961e-07
F75S,False,1e-12,,2.5300000000000003e-06,0.47000000000000003,0.3786012705169822,4.431119249456131e-12,7.52802656071021e-05,8.337250179770052e-07
F75S,False,1e-12,,2.532e-06,0.47000000000000003,0.3786012705169983,-4.431103162438342e-12,7.528026670762514e-05,8.337250175611952e-07
