candidate,frequency_hz,gain_real,gain_imag
AR37,183020.61063110761,-5.934940967759736,0.6215942490019728
AR37,188364.90894898213,-5.931130084881389,0.639334604090656
AR37,193865.26359522287,-5.927098723553434,0.6575565549387414
AR37,199526.23149689016,-5.922834457840103,0.6762709688829432
AR37,205352.5026457169,-5.918324201141143,0.6954887560438865
AR37,211348.90398366703,-5.91355417585652,0.7152208478594423
AR37,217520.4034019547,-5.908509882253247,0.7354781732444581
AR37,223872.11385683648,-5.90317606659514,0.7562716321936115
AR37,230409.29760558717,-5.897536688611352,0.7776120666346288
AR37,237137.37056616822,-5.891574888393754,0.7995102283294604
AR37,244061.90680420081,-5.885272952841081,0.8219767436132253
AR37,251188.64315096088,-5.878612281759978,0.8450220747482622
AR37,258523.48395622204,-5.871573353801746,0.8686564776688466
AR37,266072.505979884,-5.864135692392068,0.8928899558787877
AR37,273841.96342643927,-5.856277831866036,0.9177322102617533
AR37,281838.29312644864,-5.847977284041526,0.9431925845583631
AR37,290068.11986931873,-5.839210505497834,0.9692800062613789
AR37,298538.26189179946,-5.829952865860896,0.9960029226793796
AR37,307255.7365267483,-5.820178617442829,1.0233692319225498
AR37,316227.7660168417,-5.809860866606724,1.0513862085660208
AR37,325461.7834980498,-5.798971547290713,1.0800604237577092
AR37,334965.4391578317,-5.7874813971728996,1.1093976595505664
AR37,344746.6065731536,-5.775359936991032,1.1394028172533772
AR37,354813.3892335798,-5.762575453602635,1.1700798196206268
AR37,365174.1272548422,-5.7490949874176875,1.2014315067297061
AR37,375837.4042884488,-5.734884324904524,1.2334595254324097
AR37,386812.054633057,-5.719907996902152,1.2661642123066503
AR37,398107.1705535022,-5.704129283577708,1.2995444700969598
AR37,409732.10981354665,-5.687510226881288,1.3335976376857428
AR37,421696.5034285876,-5.670011651455161,1.3683193537207674
AR37,434010.26364474936,-5.651593194950559,1.403703414095673
AR37,446683.59215096885,-5.63221334885006,1.4397416235989975
AR37,459726.9885308781,-5.611829510854514,1.4764236421377535
AR37,473151.2589614866,-5.59039804999431,1.513736826079991
AR37,486967.5251658694,-5.5678743856278,1.5516660653925658
AR37,501187.23362727877,-5.54421308154108,1.5901936174117406
AR37,515822.16507231235,-5.519367956340403,1.6292989382445962
AR37,530884.4442309953,-5.4932922113502825,1.668958512990213
AR37,546386.5498818613,-5.465938577180618,1.709145686160455
AR37,562341.3251903565,-5.437259480081688,1.7498304938908675
AR37,578761.9883491283,-5.407207229152929,1.790979499760141
AR37,595662.1435290184,-5.3757342252906435,1.8325556362417692
AR37,613055.7921498289,-5.342793192717774,1.8745180540759634
AR37,630957.3444802017,-5.308337433672716,1.9168219820569004
AR37,649381.63157622,-5.272321106646149,1.959418599970042
AR37,668343.9175686237,-5.23469952829688,2.0022549276372206
AR37,687859.9123088169,-5.195429498841386,2.045273733221651
AR37,707945.7843841475,-5.154469650388212,2.0884134641373175
AR37,728618.1745132377,-5.111780817225774,2.1316082040324136
AR37,749894.2093324661,-5.06732642668476,2.1747876594461917
AR37,771791.5155850231,-5.021072908635991,2.2178771797667567
AR37,794328.2347242925,-4.972990121204031,2.260797814130784
AR37,817523.0379436614,-4.923051789643049,2.303466408797694
AR37,841395.141645207,-4.8712359547962025,2.3457957483965606
AR37,865964.3233600776,-4.817525426874556,2.387694744153966
AR37,891250.9381337581,-4.761908239745893,2.4290686718827725
AR37,917275.9353897927,-4.704378100287944,2.4698194620297245
AR37,944060.8762859369,-4.644934826805913,2.5098460435073564
AR37,971627.9515771201,-4.583584770013617,2.5490447423524474
AR37,1000000.0000000144,-4.520341209636994,2.5873097354527457
AR37,1029200.527194443,-4.4552247193437085,2.6245335586715584
AR37,1059253.7251773044,-4.388263492512825,2.6606076677195323
AR37,1090184.4923851436,-4.319493621243178,2.695423049027153
AR37,1122018.4543019799,-4.248959321111268,2.728870876754413
AR37,1154781.984689475,-4.176713094428496,2.760843210894101
AR37,1188502.2274370359,-4.102815825210991,2.79123373026019
AR37,1223207.1190499496,-4.027336799706427,2.819938492995749
AR37,1258925.4117941859,-3.950353647201535,2.846856716172891
AR37,1295686.6975170388,-3.8719521968727513,2.8718915650742596
AR37,1333521.432163344,-3.792226247666809,2.8949509419022323
AR37,1372460.9610075825,-3.7112772496174333,2.915948263018231
AR37,1412537.5446227754,-3.6292138965265694,2.9348032133588173
AR37,1453784.3856076836,-3.5461516316039017,2.951442466492805
AR37,1496235.6560944559,-3.4622120693172276,2.9658003588142097
AR37,1539926.526059515,-3.3775223384599578,2.977819506739801
AR37,1584893.1924611374,-3.292214353082989,2.9874513563806904
AR37,1631172.909227863,-3.206424019541993,2.994656656080466
AR37,1678804.0181225857,-3.120290389340977,2.9994058433753215
AR37,1727825.9805078898,-3.033954768697484,3.0016793393366537
AR37,1778279.41003895,-2.9475597967867753,3.0014677448866283
AR37,1830206.106311084,-2.8612485053377386,2.9987719354229636
AR37,1883649.0894898295,-2.775163372724349,2.993603051993532
AR37,1938652.6359522373,-2.68944538582354,2.985982389191325
AR37,1995262.3149689105,-2.6042331227005806,2.975941181843468
AR37,2053525.026457178,-2.5196618687295036,2.963520294481149
AR37,2113489.0398366796,-2.4358627779149145,2.9487698192723695
AR37,2175204.0340195564,-2.35296209016957,2.9317485897295374
AR37,2238721.1385683743,-2.2710804139827405,2.9125236188356856
AR37,2304092.9760558815,-2.190332082465903,2.8911694713812817
AR37,2371373.705661692,-2.1108245891665174,2.867767581171426
AR37,2440619.0680420185,-2.0326581083256565,2.842405524300156
AR37,2511886.4315096196,-1.9559251025870115,2.8151762600392845
AR37,2585234.8395622317,-1.8807100194333417,2.786177350854803
AR37,2660725.059798852,-1.807089076020882,2.7555101728434948
AR37,2738419.6342644054,-1.7351301305645221,2.7232791274003314
AR37,2818382.931264499,-1.6648926370439217,2.689590864226143
AR37,2900681.1986932005,-1.5964276788038276,2.654553524936511
AR37,2985382.618918008,-1.5297780755953632,2.6182760155225173
AR37,3072557.365267497,-1.4649785577934953,2.580867314832285
AR37,3162277.6601684312,-1.4020560009115235,2.5424358250951222
AR37,3254617.8349805125,-1.341029713100741,2.5030887693091306
AR37,3349654.391578332,-1.2819117681199785,2.4629316391907388
AR37,3447466.065731551,-1.2247073761818474,2.422067696213055
AR37,3548133.8923358135,-1.1694152852107085,2.3805975272373745
AR37,3651741.272548438,-1.1160282052681194,2.3386186552188053
AR37,3758374.042884505,-1.0645332492832948,2.296225204627767
AR37,3868120.546330587,-1.0149123836502354,2.2535076203966486
AR37,3981071.70553504,-0.9671428827963862,2.2105524385765953
AR37,4097321.0981354844,-0.9211977823885764,2.1674421063158746
AR37,4216965.034285894,-0.8770463264336761,2.1242548483056782
AR37,4340102.636447512,-0.83465440415991,2.0810645765363978
AR37,4466835.921509706,-0.7939849731631599,2.0379408399439956
AR37,4597269.885308799,-0.7549984658947952,1.994948810373308
AR37,4731512.589614885,-0.7176531771391934,1.9521493012285385
AR37,4869675.251658713,-0.6819056306573242,1.9095988151748262
AR37,5011872.336272808,-0.6477109236670306,1.8673496173259383
AR37,5158221.650723144,-0.6150230482680388,1.8254498304410554
AR37,5308844.442309974,-0.5837951893314163,1.7839435488402495
AR37,5463865.498818635,-0.5539799987161325,1.742870967909718
AR37,5623413.251903587,-0.5255298459788554,1.7022685262709079
AR37,5787619.883491306,-0.49839704600835233,1.6621690579301456
AR37,5956621.435290207,-0.47253406422476296,1.6226019519381718
AR37,6130557.921498313,-0.4478937001584451,1.583593317320895
AR37,6309573.444802041,-0.42442925036686097,1.545166151296705
AR37,6493816.315762226,-0.4020946517434174,1.507340508995164
AR37,6683439.175686263,-0.38084460635082273,1.470133673126682
AR37,6878599.123088196,-0.36063468895802653,1.43356032225831
AR37,7079457.843841503,-0.3414214384806161,1.3976326965321926
AR37,7286181.745132405,-0.32316243453635923,1.3623607598714964
AR37,7498942.093324691,-0.3058163603058629,1.3277523578459467
AR37,7717915.155850261,-0.28934305287360945,1.2938133705624615
AR37,7943282.347242957,-0.27370354218032655,1.2605478600508007
AR37,8175230.379436647,-0.25886007967689517,1.227958211752023
AR37,8413951.416452102,-0.24477615771850814,1.1960452698252084
AR37,8659643.23360081,-0.23141652068154733,1.164808466081095
AR37,8912509.381337617,-0.21874716872731237,1.134245942436319
AR37,9172759.353897963,-0.20673535507562674,1.1043546668501005
AR37,9440608.762859406,-0.1953495775919522,1.075130542774207
AR37,9716279.51577124,-0.18455956542974628,1.046568512192181
AR37,10000000.000000184,-0.17433626141096836,1.0186626523694888
AR37,10292005.271944473,-0.16465180076981847,0.991406266470553
AR37,10592537.251773085,-0.1554794868297255,0.9647919682290611
AR37,10901844.923851479,-0.14679376413042006,0.938811760878526
AR37,11220184.543019842,-0.1385701894716699,0.91345711056578
AR37,11547819.846894797,-0.13078540129344587,0.8887190144841166
AR37,11885022.274370406,-0.12341708776790769,0.8645880639692336
AR37,12232071.190499544,-0.11644395393773277,0.8410545028069638
AR37,12589254.117941909,-0.10984568819699977,0.8181082810014968
AR37,12956866.97517044,-0.10360292837570123,0.7957391042511206
AR37,13335214.321633492,-0.09769722765726907,0.7739364793792289
AR37,13724609.61007588,-0.09211102052851902,0.7526897559598338
AR37,14125375.446227811,-0.08682758893456213,0.7319881643700008
AR37,14537843.856076894,-0.08183102878735958,0.7118208504980124
AR37,14962356.560944619,-0.07710621695428027,0.6921769073255716
AR37,15399265.260595214,-0.07263877883297085,0.6730454035913171
AR37,15848931.924611438,-0.06841505660182232,0.6544154097403242
AR37,16311729.092278697,-0.0644220782185542,0.6362760213472273
AR37,16788040.181225926,-0.06064752722587209,0.6186163801961158
AR37,17278259.80507897,-0.05707971341050723,0.601425693190247
AR37,17782794.100389574,-0.053707544350479794,0.5846932492512423
AR37,18302061.063110918,-0.05052049787623465,0.568408434363794
AR37,18836490.894898374,-0.04750859546235389,0.5525607449088733
AR37,19386526.359522454,-0.044662376559197,0.5371397994204412
AR37,19952623.14968919,-0.04197287386746222,0.5221353488932851
AR37,20535250.264571868,-0.039431589552880036,0.5075372857587872
AR37,21134890.398366887,-0.03703047239387737,0.4933356516423212
AR37,21752040.34019566,-0.034761895850435404,0.47952064400131844
AR37,22387211.385683842,-0.03261863703955064,0.4660826217432328
AR37,23040929.760558918,-0.03059385659956764,0.45301210991217955
AR37,23713737.05661703,-0.028681079423218646,0.44029980352472475
AR37,24406190.680420294,-0.026874176237720877,0.42793657063495316
AR37,25118864.315096308,-0.025167346008377674,0.4159134546971437
AR37,25852348.39562243,-0.023555099141290455,0.4042216762933718
AR37,26607250.597988635,-0.022032241459797243,0.39285263428593953
AR37,27384196.34264417,-0.020593858928775625,0.3817979064513163
AR37,28183829.31264511,-0.019235303100540942,0.3710492496467296
AR37,29006811.98693213,-0.017952177255977007,0.36059859955730683
AR37,29853826.189180207,-0.016740323214526922,0.3504380700671068
AR37,30725573.652675096,-0.015595808786874988,0.34055995229445096
AR37,31622776.601684444,-0.014514915844458704,0.33095671332901233
AR37,32546178.34980526,-0.013494128980262504,0.3216209947031727
AR37,33496543.915783457,-0.012530124735946672,0.31254561062991604
AR37,34474660.65731565,-0.011619761370843782,0.3037235460354132
AR37,35481338.92335828,-0.01076006914891289,0.29514795441038166
AR37,36517412.72548453,-0.009948241120599288,0.2868121555076611
AR37,37583740.4288452,-0.009181624376934552,0.27870963290318645
AR37,38681205.463306025,-0.008457711754216465,0.2708340314437444
AR37,39810717.05535056,-0.007774133968107269,0.2631791545964458
AR37,40973210.98135501,-0.00712865215689658,0.2557389617183324
AR37,42169650.34285911,-0.006519150814315059,0.2485075652598298
AR37,43401026.3644753,-0.005943631093059761,0.24147922791515125
AR37,44668359.21509726,-0.00540020446095813,0.23464835973270365
AR37,45972698.8530882,-0.004887086692377633,0.22800951519529417
AR37,47315125.89614906,-0.004402592178251915,0.22155739028062227
AR37,48696752.516587354,-0.0039451285387825,0.2152868195110021
AR37,50118723.362728305,-0.003513191523553597,0.20919277299947642
AR37,51582216.507231675,-0.0031053601844996627,0.2032703535003909
AR37,53088444.42309998,-0.002720292307791061,0.19751479346998657
AR37,54638654.988186605,-0.002356720091358463,0.19192145214319972
AR37,56234132.51903613,-0.0020134460553786144,0.18648581263122443
AR37,57876198.83491332,-0.0016893391736478216,0.18120347904465592
AR37,59566214.352902345,-0.001383331214335909,0.176070173645853
AR37,61305579.21498341,-0.0010944132791694417,0.17108173403422222
AR37,63095734.44802071,-0.000821632530620839,0.16623411036699043
AR37,64938163.15762256,-0.000564089097193507,0.1615233626184244
AR37,66834391.75686294,-0.0003209331473793811,0.156945657879696
AR37,68785991.23088229,-9.136212333691121e-05,0.15249726770069322
AR37,70794578.43841536,0.00012538187421663217,0.14817456547644622
AR37,72861817.45132439,0.00033001455797241177,0.1439740238784836
AR37,74989420.93324725,0.000523211790521126,0.13989221233262758
AR37,77179151.55850297,0.0007056117926427189,0.1359257945441806
AR37,79432823.47242993,0.0008778172302878248,0.13207152607060116
AR37,81752303.79436684,0.0010403971868057,0.128326251943295
AR37,84139514.1645214,0.0011938890266023103,0.12468690433714433
AR37,86596432.33600849,0.0013388001561258859,0.12115050028955235
AR37,89125093.81337658,0.0014756096877377675,0.11771413946797418
AR37,91727593.53898005,0.0016047700117559102,0.11437500198648853
AR37,94406087.6285945,0.001726708281660221,0.11113034627066096
AR37,97162795.15771285,0.0018418278172002813,0.10797750697080744
AR37,100000000.0000023,0.0019505094298924914,0.10491389292341283
AI37,1000.0,-5.999999999981764,0.0034434291511292008
AI37,1029.2005271944283,-5.999999882977017,0.00354397902864303
AI37,1059.2537251772892,-5.999999759039313,0.0036474650093618385
AI37,1090.1844923851281,-5.999999627757843,0.0037539728284854638
AI37,1122.018454301964,-5.999999488697464,0.003863590724676118
AI37,1154.781984689459,-5.999999341397248,0.003976409513156269
AI37,1188.5022274370194,-5.9999991853689485,0.0040925226609405275
AI37,1223.2071190499325,-5.9999990200954,0.004212026364264002
AI37,1258.9254117941682,-5.999998845028799,0.004335019628271034
AI37,1295.6866975170205,-5.999998659588849,0.00446160434903035
AI37,1333.5214321633252,-5.999998463160909,0.004591885397944592
AI37,1372.4609610075634,-5.999998255093892,0.004725970708623934
AI37,1412.5375446227558,-5.999998034698144,0.00486397136629581
AI37,1453.7843856076636,-5.999997801243147,0.005006001699824678
AI37,1496.2356560944354,-5.999997553955097,0.0051521793764180025
AI37,1539.926526059494,-5.999997292014321,0.005302625499096781
AI37,1584.8931924611159,-5.999997014552612,0.00545746470701133
AI37,1631.1729092278408,-5.9999967206502856,0.005616825278685213
AI37,1678.804018122563,-5.999996409333184,0.005780839238272865
AI37,1727.8259805078665,-5.999996079569423,0.005949642464918666
AI37,1778.279410038926,-5.99999573026597,0.006123374805307976
AI37,1830.2061063110596,-5.999995360265026,0.00630218018950329
AI37,1883.6490894898043,-5.999994968340198,0.006486206750161127
AI37,1938.6526359522113,-5.9999945531924235,0.0066756069452284135
AI37,1995.2623149688839,-5.9999941134456565,0.006870537684219665
AI37,2053.5250264571505,-5.999993647642325,0.007071160458179411
AI37,2113.4890398366515,-5.999993154238491,0.007277641473437317
AI37,2175.2040340195276,-5.999992631598734,0.00749015178926641
AI37,2238.721138568345,-5.999992077990714,0.007708867459558356
AI37,2304.092976055851,-5.9999914915794745,0.007933969678632661
AI37,2371.373705661661,-5.999990870421308,0.008165644931300271
AI37,2440.6190680419863,-5.999990212457344,0.008404085147305675
AI37,2511.8864315095866,-5.999989515506726,0.008649487860274729
AI37,2585.2348395621975,-5.9999887772593645,0.008902056371299732
AI37,2660.725059798817,-5.999987995268289,0.009161999917296647
AI37,2738.4196342643686,-5.9999871669415565,0.009429533844273329
AI37,2818.3829312644616,-5.999986289533629,0.009704879785651823
AI37,2900.681198693162,-5.999985360136288,0.00998826584579175
AI37,2985.3826189179686,-5.999984375669008,0.01027992678886628
AI37,3072.557365267456,-5.999983332868733,0.010580104233246044
AI37,3162.277660168389,-5.999982228279047,0.010889046851551516
AI37,3254.617834980469,-5.99998105823875,0.01120701057653866
AI37,3349.6543915782872,-5.999979818869706,0.011534258812987133
AI37,3447.466065731505,-5.999978506063992,0.011871062655765848
AI37,3548.133892335766,-5.999977115470267,0.012217701114255079
AI37,3651.741272548389,-5.999975642479389,0.012574461343309981
AI37,3758.3740428844544,-5.999974082209102,0.012941638880955224
AI37,3868.120546330535,-5.999972429487871,0.013319537893006335
AI37,3981.0717055349864,-5.999970678837736,0.013708471424818545
AI37,4097.32109813543,-5.999968824456182,0.014108761660370065
AI37,4216.965034285838,-5.999966860196863,0.01452074018889218
AI37,4340.102636447455,-5.9999647795492566,0.014944748279265146
AI37,4466.835921509648,-5.999962575617113,0.01538113716240476
AI37,4597.2698853087395,-5.99996024109553,0.015830268321870643
AI37,4731.512589614823,-5.999957768246841,0.016292513792934962
AI37,4869.67525165865,-5.999955148874866,0.01676825647035521
AI37,5011.872336272742,-5.999952374297841,0.01725789042510363
AI37,5158.221650723077,-5.999949435319587,0.01776182123031153
AI37,5308.8444423099045,-5.999946322199062,0.018280466296694484
AI37,5463.865498818564,-5.99994302461807,0.018814255217732355
AI37,5623.413251903514,-5.999939531647066,0.019363630124884873
AI37,5787.61988349123,-5.999935831708952,0.01992904605313241
AI37,5956.62143529013,-5.999931912540691,0.020510971317138634
AI37,6130.557921498234,-5.999927761152702,0.021109887898340937
AI37,6309.57344480196,-5.99992336378576,0.021726291843282373
AI37,6493.816315762142,-5.999918705865476,0.022360693673508077
AI37,6683.439175686176,-5.9999137719539455,0.023013618807357573
AI37,6878.599123088107,-5.99990854569861,0.023685607993993538
AI37,7079.457843841412,-5.999903009778103,0.024377217760018062
AI37,7286.181745132311,-5.999897145844822,0.02508902086903467
AI37,7498.942093324594,-5.99989093446414,0.025821606794526768
AI37,7717.915155850161,-5.9998843550500265,0.026575582206431768
AI37,7943.282347242854,-5.999877385796843,0.02735157147180011
AI37,8175.23037943654,-5.999870003607093,0.028150217169940074
AI37,8413.951416451991,-5.999862184014897,0.028972180622458897
AI37,8659.643233600696,-5.999853901104944,0.029818142438622013
AI37,8912.5093813375,-5.999845127426641,0.030688803076463586
AI37,9172.759353897844,-5.999835833903185,0.03158488342009262
AI37,9440.608762859283,-5.999825989735216,0.03250712537364984
AI37,9716.279515771113,-5.999815562298823,0.033456292472384005
AI37,10000.000000000055,-5.99980451703748,0.03443317051132668
AI37,10292.00527194434,-5.999792817347572,0.03543856819205714
AI37,10592.537251772948,-5.999780424457185,0.03647331778806184
AI37,10901.844923851339,-5.999767297297677,0.037538275829204944
AI37,11220.184543019699,-5.999753392367654,0.038634323805839525
AI37,11547.819846894648,-5.9997386635889685,0.03976236889310196
AI37,11885.022274370254,-5.99972306215409,0.04092334469594395
AI37,12232.071190499388,-5.999706536364491,0.042118212015471515
AI37,12589.254117941748,-5.999689031459516,0.043347959637172785
AI37,12956.866975170273,-5.999670489435024,0.044613605141628584
AI37,13335.21432163332,-5.999650848851407,0.0459161957383157
AI37,13724.609610075704,-5.99963004463018,0.047256809123123536
AI37,14125.37544622763,-5.9996080078385825,0.048636554360220824
AI37,14537.843856076708,-5.999584665461402,0.050056572788919444
AI37,14962.356560944427,-5.999559940159355,0.051518038956199365
AI37,15399.265260595015,-5.999533750013151,0.05302216157556913
AI37,15848.931924611234,-5.999506008252412,0.05457018451294959
AI37,16311.729092278485,-5.9994766229685785,0.05616338780028367
AI37,16788.040181225708,-5.99944549681091,0.05780308867758581
AI37,17278.259805078742,-5.999412526664417,0.059490642664155324
AI37,17782.79410038934,-5.999377603308837,0.061227444659694194
AI37,18302.061063110676,-5.9993406110574306,0.06301493007607653
AI37,18836.490894898125,-5.9993014273744585,0.06485457600053064
AI37,19386.5263595222,-5.999259922470099,0.06674790239100382
AI37,19952.623149688927,-5.999215958871371,0.06869647330448798
AI37,20535.250264571598,-5.999169390967836,0.07070189815909521
AI37,21134.89039836661,-5.999120064530393,0.07276583303067666
AI37,21752.040340195374,-5.999067816201746,0.07488998198478689
AI37,22387.21138568355,-5.999012472956775,0.0770760984447981
AI37,23040.929760558614,-5.998953851531146,0.07932598659697447
AI37,23713.737056616716,-5.998891757816198,0.0816415028333163
AI37,24406.19068041997,-5.998825986218148,0.08402455723298242
AI37,25118.864315095976,-5.998756318979597,0.08647711508310042
AI37,25852.348395622088,-5.998682525461034,0.08900119843976494
AI37,26607.250597988284,-5.9986043613801066,0.0915988877300198
AI37,27384.19634264381,-5.998521568006041,0.09427232339560533
AI37,28183.829312644742,-5.9984338713067205,0.09702370757924207
AI37,29006.81198693175,-5.998340981045643,0.09985530585420269
AI37,29853.826189179817,-5.998242589825735,0.10276944899789824
AI37,30725.573652674695,-5.998138372077075,0.10576853481018647
AI37,31622.77660168403,-5.99802798298513,0.10885502997706897
AI37,32546.17834980483,-5.997911057356133,0.11203147198041477
AI37,33496.54391578302,-5.997787208415899,0.11530047105429861
AI37,34474.6606573152,-5.997656026538263,0.11866471218849681
AI37,35481.33892335782,-5.997517077899066,0.12212695717962352
AI37,36517.41272548406,-5.997369903051273,0.12569004673032272
AI37,37583.740428844714,-5.997214015416868,0.12935690259686453
AI37,38681.20546330552,-5.997048899690575,0.13313052978539905
AI37,39810.71705535004,-5.996874010150299,0.13701401879703323
AI37,40973.210981354474,-5.99668876886912,0.14101054792178885
AI37,42169.650342858564,-5.996492563823033,0.1451233855813751
AI37,43401.02636447473,-5.996284746888422,0.1493558927205782
AI37,44668.35921509667,-5.996064631723235,0.15371152524692158
AI37,45972.69885308759,-5.99583149152485,0.15819383651807997
AI37,47315.125896148435,-5.995584556658025,0.16280647987634772
AI37,48696.75251658671,-5.995323012145213,0.167553211229254
AI37,50118.723362727644,-5.995045995011726,0.17243789167519197
AI37,51582.216507230994,-5.994752591477382,0.17746449017267424
AI37,53088.44442309928,-5.994441833986157,0.18263708625155026
AI37,54638.65498818588,-5.994112698064627,0.18795987276421175
AI37,56234.13251903538,-5.993764098999745,0.1934371586744758
AI37,57876.19883491255,-5.9933948883258825,0.1990733718814613
AI37,59566.21435290155,-5.993003850110546,0.2048730620753634
AI37,61305.579214982594,-5.992589697027719,0.2108409036215832
AI37,63095.734448019866,-5.992151066207107,0.21698169846917092
AI37,64938.16315762169,-5.99168651484711,0.22330037907900263
AI37,66834.39175686204,-5.991194515578646,0.22980201136651612
AI37,68785.99123088135,-5.990673451566469,0.2364917976531823
AI37,70794.5784384144,-5.990121611333641,0.24337507962016552
AI37,72861.81745132341,-5.989537183294756,0.25045734125687774
AI37,74989.42093324625,-5.988918249982122,0.2577442117962441
AI37,77179.15155850194,-5.988262781949094,0.26524146862760667
AI37,79432.82347242888,-5.987568631333446,0.2729550401771575
AI37,81752.30379436575,-5.986833525063422,0.28089100874470896
AI37,84139.5141645203,-5.986055057688052,0.28905561328439744
AI37,86596.43233600735,-5.985230683812757,0.29745525211562196
AI37,89125.0938133754,-5.984357710120413,0.3060964855490973
AI37,91727.59353897884,-5.983433286957445,0.3149860384113658
AI37,94406.08762859325,-5.982454399463536,0.3241308024494241
AI37,97162.79515771156,-5.981417858223129,0.33353783859533764
AI37,100000.00000000097,-5.98032028941591,0.34321437906871527
AI37,102920.05271944383,-5.9791581244429475,0.3531678292928136
AI37,105925.37251772993,-5.977927589004489,0.36340576959772963
AI37,109018.44923851384,-5.97662469160479,0.3739359566816403
AI37,112201.84543019746,-5.975245211458757,0.38476632479837936
AI37,115478.19846894697,-5.973784685774966,0.39590498663672186
AI37,118850.22274370304,-5.972238396388886,0.4073602338536322
AI37,122320.71190499439,-5.970601355720258,0.4191405372203618
AI37,125892.541179418,-5.968868292028,0.4312545463366585
AI37,129568.66975170327,-5.967033633936599,0.44371108886447863
AI37,133352.1432163338,-5.965091494206818,0.45651916922834523
AI37,137246.09610075763,-5.963035652729185,0.4696879667254156
AI37,141253.7544622769,-5.960859538704962,0.4832268329824594
AI37,145378.4385607677,-5.958556212003855,0.4971452886936337
AI37,149623.56560944492,-5.95611834366523,0.5114530195657191
AI37,153992.65260595083,-5.953538195525656,0.5261598713927964
AI37,158489.31924611304,-5.9508075989524665,0.5412758441757993
AI37,163117.29092278559,-5.947917932666458,0.5568110851959799
AI37,167880.40181225786,-5.944860099639707,0.5727758809444142
AI37,172782.59805078822,-5.9416245030579855,0.5891806478024616
AI37,177827.94100389423,-5.938201021341674,0.6060359213604691
AI37,183020.61063110761,-5.9345789822237895,0.6233523442540608
AI37,188364.90894898213,-5.930747135889767,0.6411406523890332
AI37,193865.26359522287,-5.926693627190136,0.6594116594172564
AI37,199526.23149689016,-5.922405966944535,0.6781762393169739
AI37,205352.5026457169,-5.91787100236872,0.6974453069222432
AI37,211348.90398366703,-5.913074886652745,0.7172297962353087
AI37,217520.4034019547,-5.908003047752784,0.7375406363487875
AI37,223872.11385683648,-5.902640156449121,0.7583887247923676
AI37,230409.29760558717,-5.896970093750044,0.7797848981105888
AI37,237137.37056616822,-5.890975917741966,0.8017398994695396
AI37,244061.90680420081,-5.884639829977921,0.8242643430777422
AI37,251188.64315096088,-5.877943141560084,0.8473686752034624
AI37,258523.48395622204,-5.8708662390668955,0.8710631315594102
AI37,266072.505979884,-5.8633885504730605,0.8953576908144203
AI37,273841.96342643927,-5.855488511320653,0.9202620239976591
AI37,281838.29312644864,-5.8471435313392535,0.9457854395436038
AI37,290068.11986931873,-5.838329961801295,0.9719368237311572
AI37,298538.26189179946,-5.829023063915268,0.9987245762670214
AI37,307255.7365267483,-5.819196978606016,1.0261565407668403
AI37,316227.7660168417,-5.8088246980589835,1.0542399298904044
AI37,325461.7834980498,-5.797878039473526,1.0829812449000855
AI37,334965.4391578317,-5.7863276214952055,1.1123861894209162
AI37,344746.6065731536,-5.77414284385994,1.1424595772007407
AI37,354813.3892335798,-5.761291870844896,1.173205233694397
AI37,365174.1272548422,-5.747741619138044,1.204625891318226
AI37,375837.4042884488,-5.73345775086177,1.2367230782713108
AI37,386812.054633057,-5.718404672487779,1.269497000854007
AI37,398107.1705535022,-5.702545540454747,1.3029464192708
AI37,409732.10981354665,-5.685842274390141,1.3370685169750767
AI37,421696.5034285876,-5.668255578868491,1.3718587636824338
AI37,434010.26364474936,-5.649744974681252,1.4073107722616243
AI37,446683.59215096885,-5.630268840718922,1.4434161498282965
AI37,459726.9885308781,-5.609784467510672,1.480164343454164
AI37,473151.2589614866,-5.588248123612997,1.517542481055509
AI37,486967.5251658694,-5.56561513601023,1.5555352081511318
AI37,501187.23362727877,-5.541839985699924,1.594124521331114
AI37,515822.16507231235,-5.516876419726393,1.6332895994706005
AI37,530884.4442309953,-5.490677580804698,1.6730066338769891
AI37,546386.5498818613,-5.463196155739664,1.713248658782092
AI37,562341.3251903565,-5.434384543754684,1.7539853837919077
AI37,578761.9883491283,-5.4041950457194226,1.7951830301125105
AI37,595662.1435290184,-5.372580075261684,1.836804172632724
AI37,613055.7921498289,-5.339492392499156,1.8788075901457977
AI37,630957.3444802017,-5.304885360976075,1.9211481262352454
AI37,649381.63157622,-5.268713228190708,1.963776563588493
AI37,668343.9175686237,-5.230931429796828,2.0066395147098106
AI37,687859.9123088169,-5.191496917249932,2.04967933220627
AI37,707945.7843841475,-5.15036850830856,2.0928340419974134
AI37,728618.1745132377,-5.107507259412288,2.136037302951715
AI37,749894.2093324661,-5.062876858454659,2.179218396535095
AI37,771791.5155850231,-5.016444035993695,2.222302250113427
AI37,794328.2347242925,-4.968178992420667,2.265209497543741
AI37,817523.0379436614,-4.918055837973598,2.3078565805734965
AI37,841395.141645207,-4.866053041969102,2.3501558944311762
AI37,865964.3233600776,-4.812153886909536,2.392015980678065
AI37,891250.9381337581,-4.75634692262743,2.433341770076263
AI37,917275.9353897927,-4.698626414937184,2.4740348777080534
AI37,944060.8762859369,-4.638992782759689,2.5139939520204035
AI37,971627.9515771201,-4.577453017162658,2.5531150787606838
