candidate,index,condition,role,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,dc_ac_current_pass,sine_assessed,sine_thd_fraction,sine_gain,sine_min_v,sine_max_v,sine_stationary,sine_all_assessed_pass,predicted_out_v,realization_id,attempt_sha256
A37,131,supply_097,CONFIRMATION,True,True,0.33739527082307696,-0.16260472917692304,-6.090403930648158,6.080239616421068,6.090404951165488,1728543.1206511876,3.483598440818649e-05,3.379069636470538e-05,False,False,,,,,,,0.3354679952440361,95dacb9e69f7d6a97d7a744229c82a90a774986f61675e47930e4c6f7d8d2b3b,1f9c4af696d1489af8edc31f556565522a3ab2e2b90e67f558ca48110e6b03ff
A37,132,nominal,CONFIRMATION,True,True,0.5868416646144636,0.08684166461446363,-5.871799338306131,5.86248779628937,5.87180027295223,1773337.33997734,3.8209535153733366e-05,3.820933545892275e-05,False,False,,,,,,,0.5863317621169422,6c99a920889af90d020d4db3cc7037096e955fbd4070259df9d78de11b6fdea6,b178038d4d5831a6183739f936ce8cb3f0c2fc8c1aa389deb8b23f8dabd512ea
A37,132,supply_097,CONFIRMATION,True,True,0.525028951297002,0.025028951297002,-5.918840584928605,5.90928859248731,5.918841543783381,1757782.0402218616,3.6303172914532215e-05,3.5213885374403834e-05,False,False,,,,,,,0.5263858114094337,6c99a920889af90d020d4db3cc7037096e955fbd4070259df9d78de11b6fdea6,b6ac2f623585430434bfb75f5ac3c75f25cbfd9e885907abd985b6dbfd0482e0
A37,133,nominal,CONFIRMATION,True,True,0.5457908892363357,0.045790889236335675,-5.9341094959569025,5.924543873402623,5.934110456167668,1758797.4089390396,3.806524820704733e-05,3.806504077618866e-05,False,False,,,,,,,0.547027619358108,a20d3cb2621db2aaa58c289667c52b7657a0a2f680038f1afa53c3d981d35d16,149fbbdb5daaecc0267e92ba1c42b8b4a536fa8a4ff55019258b4703f49dd5f7
A37,133,supply_097,CONFIRMATION,True,True,0.48505295456922465,-0.014947045430775352,-5.968255754948943,5.958508354707327,5.968256733475867,1747298.6555629706,3.6168052700009555e-05,3.508281284128263e-05,True,False,,,,,,,0.4870816686505995,a20d3cb2621db2aaa58c289667c52b7657a0a2f680038f1afa53c3d981d35d16,e5ef2516df703da2f60e642a97f7d4520707210a5c48a9d057554475ebd76781
A37,134,nominal,CONFIRMATION,True,True,0.4508680025466793,-0.0491319974533207,-6.010270241738837,6.0003291040383075,6.0102712397588665,1736276.1730221806,3.6989512609530216e-05,3.698930418217689e-05,False,False,,,,,,,0.45104048613322195,19fe97f5c686a655bff776c7de652943630a55bb9683e536b67c7b8046ed9c0a,9f32c512f52e42ec6bd38686586256ca1e25dd5f3a8c17382e5d30aa7cf0fb6c
A37,134,supply_097,CONFIRMATION,True,True,0.39257926815980754,-0.10742073184019246,-6.025259410423697,6.01522515488987,6.025260417847423,1730372.6291496782,3.511737875528673e-05,3.406365939037178e-05,False,False,,,,,,,0.3910945354257135,19fe97f5c686a655bff776c7de652943630a55bb9683e536b67c7b8046ed9c0a,6d5394844e9e0b18760b09466ae99a07665fc89b533b55f8568e60c470373b38
A37,135,nominal,CONFIRMATION,True,True,0.491469670130433,-0.008530329869566977,-6.061701341814186,6.051804758441339,6.061702335297871,1747601.9260857664,3.754713988328243e-05,3.754692254034328e-05,True,False,,,,,,,0.4916509684890571,36599b71548ce3126081bfc90640b8b3e3e413f393f2d62267209e70ae4493b8,840214a8cfe843a4712c0a1ba1a171a797a2dd27f47fdcc493d976dc44007111
A37,135,supply_097,CONFIRMATION,True,True,0.43094674482479794,-0.06905325517520206,-6.085348448644122,6.075318414232116,6.0853494555883785,1739321.9409256587,3.5653415900054324e-05,3.458360701950953e-05,False,False,,,,,,,0.43170501778154863,36599b71548ce3126081bfc90640b8b3e3e413f393f2d62267209e70ae4493b8,8b037bca28f36bcb6606deecc20ce9565624eac4cecf49e8771a4d9cc03ab6a0
A37,136,nominal,CONFIRMATION,True,True,0.4869410773840538,-0.013058922615946211,-5.972766161503377,5.962959502887352,5.9727671459861575,1742668.9389088333,3.7399931329569236e-05,3.739972411334175e-05,True,False,,,,,,,0.49185578493280485,0df42d05698a7da01710dd7f28b99a51ce5d6af02b15103b4dab06aaeed10ee4,08ef81b93fe4fb2ef1207d875274e7fa38def99225f4cd16a56cf75344634b77
A37,136,supply_097,CONFIRMATION,True,True,0.42791446261608107,-0.07208553738391893,-5.994243397485258,5.984313362967095,5.9942443944151655,1734932.0638678677,3.552030710274906e-05,3.4454501165854224e-05,False,False,,,,,,,0.4319098342252964,0df42d05698a7da01710dd7f28b99a51ce5d6af02b15103b4dab06aaeed10ee4,0c21cd3eb98c26226f43fc86ec1a5f5ceea12e8145d25d880f3dc24c892d27b5
A37,137,nominal,CONFIRMATION,True,True,0.4281999012155697,-0.07180009878443028,-6.0319668541727305,6.0219514427464915,6.031967859674834,1732954.5066584991,3.680599762760913e-05,3.6805786611920576e-05,False,False,,,,,,,0.42683489234122834,cc7a7897bdac76eccab745f7dbdf04d40be6dd00fd038127474afb05c0e93230,d2d195827fc36d4ed014918a412c34710925d7b5e30fb26a74fd747c7c06fbd1
A37,137,supply_097,CONFIRMATION,True,True,0.37078886148664436,-0.12921113851335564,-6.042316525260803,6.032229856453736,6.042317537966967,1728320.6050731875,3.494207918564417e-05,3.389361588048224e-05,False,False,,,,,,,0.3668889416337199,cc7a7897bdac76eccab745f7dbdf04d40be6dd00fd038127474afb05c0e93230,a5c16f86ef516c3d9c3059b68e7bcc283feb945b8319d55b2326a9dc098ea819
A37,138,nominal,CONFIRMATION,True,True,0.649878803292935,0.14987880329293501,-5.8334396842125305,5.824651683905147,5.83344056618775,1819503.821318132,3.8981892026460725e-05,3.898168649451874e-05,False,False,,,,,,,0.6500062352346823,e1eecef99ffa9d80f86cedd9cfe009301d85417bff468042d0e365b658241963,677d7973e75ecf8344193caaa71fec6716d2d37150eafe62697ac29cf9202c55
A37,138,supply_097,CONFIRMATION,True,True,0.5859342702897959,0.08593427028979594,-5.925498404202656,5.916274761816381,5.9254993299879795,1789904.1133563153,3.70550265944092e-05,3.5943174880284974e-05,False,False,,,,,,,0.5900602845271739,e1eecef99ffa9d80f86cedd9cfe009301d85417bff468042d0e365b658241963,d525552ace10ef6d6e09afbe7249b22ac352c01cd9b21ce43d052b78276b231e
A37,139,nominal,CONFIRMATION,True,True,0.45450486119428085,-0.04549513880571915,-6.080753044612904,6.070738114624298,6.080754050022189,1739974.8417195848,3.724849495790171e-05,3.7248277380391415e-05,False,False,,,,,,,0.45512026647354104,8545cb0064ea4c54bffb197b388ac43f6d01d699aa3c7e9d0572ec05af45f5b8,b658fa5ededd15f6497e77727ce5ea7b4203fc04876792522107a8ab45c64da9
A37,139,supply_097,CONFIRMATION,True,True,0.39556415048428517,-0.10443584951571483,-6.096786155089933,6.086673382716104,6.096787170378272,1733831.105129494,3.536890332487969e-05,3.430762957993054e-05,False,False,,,,,,,0.39517431576603257,8545cb0064ea4c54bffb197b388ac43f6d01d699aa3c7e9d0572ec05af45f5b8,13f49dcd1f985c5d4a74354f89524f5c6d6cdbc6d499df4baebdb1c68d03f9f4
A37,140,nominal,CONFIRMATION,True,True,0.6115734115714613,0.11157341157146128,-5.918969750135577,5.909768904027955,5.918970673619487,1791130.7852768828,3.8822251463739766e-05,3.8822039954368456e-05,False,False,,,,,,,0.6097371911030462,5f89fd9995e576a7da306acb509be196976f05f8e89ff5dfa5f0cf06ab2d5bad,21af4e51ee8f204bc72278e82b67f9df02cb5895a156d5d2738f227e2934f731
A37,140,supply_097,CONFIRMATION,True,True,0.548716425898393,0.04871642589839298,-5.980819742536878,5.971313463982332,5.9808206967554085,1771281.7447683562,3.690490555094152e-05,3.579755376392078e-05,False,False,,,,,,,0.5497912403955378,5f89fd9995e576a7da306acb509be196976f05f8e89ff5dfa5f0cf06ab2d5bad,b1b3d549c2544fad7efa814c9ad32f794000f2388bb28eb629c49a8a02741998
A37,141,nominal,CONFIRMATION,True,True,0.6045731915263267,0.10457319152632671,-5.804610302540467,5.795471158783552,5.804611219866392,1779752.4192598418,3.8031616043079954e-05,3.803142154998557e-05,False,False,,,,,,,0.6059635870739675,c9f78b926634162f45a86de29091c2a16c18e97c1505d829ecc14aaccbe3602e,44adb8e63b52d4866b2669576e581ad6c1aa1dd63bbf445be1ae522daf8ad398
A37,141,supply_097,CONFIRMATION,True,True,0.5425583722589864,0.0425583722589864,-5.858352243755464,5.848942325286596,5.858353188335107,1761947.4506203553,3.6124583214710204e-05,3.504065758303235e-05,False,False,,,,,,,0.5460176363664591,c9f78b926634162f45a86de29091c2a16c18e97c1505d829ecc14aaccbe3602e,26f09a1e5e9282f47424af63fc01a4289770513d90b5723c47ed0ba2c9361c0d
A37,142,nominal,CONFIRMATION,True,True,0.6022107022575863,0.10221070225758633,-6.007808370387789,5.998460536819341,6.007809308621241,1790279.9951728387,3.89529412602226e-05,3.8952720201147874e-05,False,False,,,,,,,0.5981707331926766,45e3344360f9910f2821679d7349f9a21266f72e2f2ea087272d59fcff4af0f7,18763a97179d062f8ea7942a60fbb97b775df6310d1bf9f9377d786e0bc47c5f
A37,142,supply_097,CONFIRMATION,True,True,0.5379677235275702,0.03796772352757016,-6.068224618101308,6.058577668764478,6.068225586436644,1771120.3850381137,3.702256073834627e-05,3.5911670571900364e-05,False,False,,,,,,,0.538224782485168,45e3344360f9910f2821679d7349f9a21266f72e2f2ea087272d59fcff4af0f7,ea1db8e0e842e44be168cf0cc784dca45a2ef0186872711bf758bdf12501cc0d
A37,143,nominal,CONFIRMATION,True,True,0.5662072386339203,0.0662072386339203,-5.907275444622657,5.897824755384542,5.907276393270409,1765487.9371271369,3.801771119357529e-05,3.8017505415731116e-05,False,False,,,,,,,0.5669009268520853,4bc779bf39bc15489e467156e25b23dc86dd5cdf62c60750a8279d1b22440df0,eac1f4c12ed31faa15bd1758c5cdc09f567f55d73b2bafc4f68baef7110c63f5
A37,143,supply_097,CONFIRMATION,True,True,0.5048896703711723,0.004889670371172272,-5.94733115029493,5.937671628553005,5.947332119976309,1752156.2914554104,3.611614692292762e-05,3.5032465149321126e-05,True,False,,,,,,,0.5069549761445769,4bc779bf39bc15489e467156e25b23dc86dd5cdf62c60750a8279d1b22440df0,c1752b03fcb757bfb360cb9c7cb79ed81ec9ec056f1d2c2043612a846d0665de
A37,144,nominal,CONFIRMATION,True,True,0.5187641353059904,0.018764135305990415,-6.029883811657677,6.020110785776682,6.0298847927034505,1754004.2515678098,3.810925280574392e-05,3.8109038260863144e-05,True,False,,,,,,,0.5204301626793746,7e9f649b467010c16d0268c966191b97f776e2341e80280c4358008c4bfb24ad,de7224816edc79bd65d075301cdb6f7e60a9155a94195e4c40dd25296f52e359
A37,144,supply_097,CONFIRMATION,True,True,0.45799231858901557,-0.04200768141098443,-6.0589092561279045,6.048978117983726,6.058910253112632,1744155.770620516,3.621180581523951e-05,3.512524733881284e-05,False,False,,,,,,,0.4604842119718661,7e9f649b467010c16d0268c966191b97f776e2341e80280c4358008c4bfb24ad,aabf887b8e5a13f1219c9c23795ec83572e7a0def54888c285c53cbb01dc6016
A37,145,nominal,CONFIRMATION,True,True,0.4827645043734699,-0.017235495626530095,-6.003405562255414,5.993552592281534,6.003406551383458,1743022.0682038576,3.727203764952184e-05,3.727182854813731e-05,True,False,,,,,,,0.4832871648064288,20fa0172878eb928e3348614101a4c258c3c44ae47fb3109ed2d2b9dcb2f5725,c394d61d915c963193aa60846ef1c895eb491d0646f10953bc5ca1e1334e445f
A37,145,supply_097,CONFIRMATION,True,True,0.42306880048206025,-0.07693119951793975,-6.024634309389358,6.0146589730677436,6.02463531086334,1735369.4958277857,3.538626037586532e-05,3.4324474072781755e-05,False,False,,,,,,,0.42334121409892034,20fa0172878eb928e3348614101a4c258c3c44ae47fb3109ed2d2b9dcb2f5725,78c6a9aeab66af353ff868142e9d184dc4ee8f097bf67d3f495ec1716c1ae5fe
A37,146,nominal,CONFIRMATION,True,True,0.5496367237263533,0.049636723726353305,-5.91303935709069,5.903508673689372,5.913040313787293,1758887.7032899095,3.780442205545129e-05,3.780422011149024e-05,False,False,,,,,,,0.5495811890758804,ae1ada0e2844cf1dd982bb3403366dc5d941ec59b6dafa9b5bad06f438e67272,5919fd2020321c6d70f6f1a29b2d2b266ee188b8103e2a0875ba153fcf12f707
A37,146,supply_097,CONFIRMATION,True,True,0.48883425285953386,-0.011165747140466142,-5.947964155737456,5.938247911621296,5.9479651311301875,1747120.0914625707,3.590780306676721e-05,3.483037578207225e-05,True,False,,,,,,,0.4896352383683719,ae1ada0e2844cf1dd982bb3403366dc5d941ec59b6dafa9b5bad06f438e67272,cc4476b4f7da5a658e065c13515e19e73c98259b14ebcc33b187c0c5af9e6f4a
A37,147,nominal,CONFIRMATION,True,True,0.5530151255953532,0.05301512559535315,-5.901684133075414,5.892178568602714,5.9016850872480004,1759520.8686737192,3.7813416737961616e-05,3.781321588022151e-05,False,False,,,,,,,0.5531864837676884,5173425aa88fd4ee1820913f6b9bfe54bb1822b000151a3e630e3ad4eb7a221d,c62a6072659aa924ad275c2711fc137af4eeaf8c386864eb8e0c4195ffbc691d
A37,147,supply_097,CONFIRMATION,True,True,0.4926890936559997,-0.007310906344000279,-5.937038776452012,5.927345851689632,5.93703974950095,1747613.601184569,3.592101697959801e-05,3.4843194217239355e-05,True,False,,,,,,,0.49324053306017995,5173425aa88fd4ee1820913f6b9bfe54bb1822b000151a3e630e3ad4eb7a221d,c3c372514407521324d0f0b9204f8a7bd89908094c89765c958066c9f65773b6
A37,148,nominal,CONFIRMATION,True,True,0.46165005514224544,-0.03834994485775456,-5.936829453733202,5.927003736129602,5.9368304401784675,1735742.5364927582,3.690506762112872e-05,3.69048618395299e-05,False,False,,,,,,,0.46210090502418466,c0ea1da007051457bb8cb6c19620f5669e0b39ea996593a9e4c76f34de78218f,3747b4ba1ced4e6f659b58aad34316646db979ff36c1fd96daf92cbcb2de19c2
A37,148,supply_097,CONFIRMATION,True,True,0.4037095929708106,-0.0962904070291894,-5.953354137606814,5.9434280796074574,5.9533551341824325,1729369.4855397674,3.5036407570418856e-05,3.398512000761678e-05,False,False,,,,,,,0.4021549543166762,c0ea1da007051457bb8cb6c19620f5669e0b39ea996593a9e4c76f34de78218f,072db3e638a2eda4ad12f41fe9bf9b97f7083fa7a75349484db24f0bb8e074eb
A37,149,nominal,CONFIRMATION,True,True,0.359175972817944,-0.140824027182056,-6.058026259105164,6.047881590101132,6.058027277648198,1725592.7077765858,3.598565346771012e-05,3.598543913357115e-05,False,False,,,,,,,0.3539510653430709,7c67851babab1c2a8e3e66a256ab0246169a8987dca3927ff79c752044d7519f,8566ba193ca9f6ce120c439278498c12e6f7e82a35c235ecaa3c397477364796
A37,149,supply_097,CONFIRMATION,True,True,0.3038765090932197,-0.19612349090678027,-6.046030235675233,6.035918738032285,6.046031250917262,1726719.2347001482,3.414191439290284e-05,3.311745095649739e-05,False,False,,,,,,,0.29400511463556245,7c67851babab1c2a8e3e66a256ab0246169a8987dca3927ff79c752044d7519f,7cbda3f2eb0c17e38561903e58e48246286087621758fbd3259e49cd98c42d1f
A37,150,nominal,CONFIRMATION,True,True,0.5296331796938849,0.029633179693884903,-6.040958097393035,6.031208125359522,6.0409590761082255,1757700.3408320372,3.792725881027038e-05,3.792704175640435e-05,False,False,,,,,,,0.5298282179479287,5c684f0d2b7ca4578f9a401a1cffac9d2bdde4a2dc976b963bb7abce48be93c1,bc91fef4cf4f24aca94ae9bb1640a2c001c79387dbc075d4ea177d27bf03483d
A37,150,supply_097,CONFIRMATION,True,True,0.4685877265174728,-0.031412273482527175,-6.072860199161624,6.062938983442955,6.072861195135157,1747036.4908421787,3.6027939488391365e-05,3.494689433859893e-05,False,False,,,,,,,0.4698822672404202,5c684f0d2b7ca4578f9a401a1cffac9d2bdde4a2dc976b963bb7abce48be93c1,c555aef292e1357b34a9859f27f9bf72761bed7950772a083386c3f90120f03e
A37,151,nominal,CONFIRMATION,True,True,0.49399813911169776,-0.006001860888302235,-5.931572652742336,5.92183321987094,5.931573630475843,1742632.30291577,3.739861466562899e-05,3.739841189192408e-05,True,False,,,,,,,0.4940913207321355,c3a84514c955231d55db730901a73cfdf3a99c5ba7163fce1eb4edc6ad952c81,3bb516fb80ae5dc2665b108b922e443fc81754beef3f97ce27e589506c862b6e
A37,151,supply_097,CONFIRMATION,True,True,0.435258086475471,-0.06474191352452902,-5.953881296584587,5.944014598475918,5.953882287156143,1734622.7423753452,3.5521702571582916e-05,3.4455858901422554e-05,False,False,,,,,,,0.43414537002462705,c3a84514c955231d55db730901a73cfdf3a99c5ba7163fce1eb4edc6ad952c81,ba0e657d735e4804ba7cdc158a706b053fa37be2c9f9e45b551992df773dad79
A37,152,nominal,CONFIRMATION,True,True,0.44026121695648746,-0.059738783043512544,-6.0948599544988635,6.08479675734069,6.094860964766162,1737812.6135148879,3.705979049062074e-05,3.705957271230912e-05,False,False,,,,,,,0.44158910445515337,b36588a99cb862f3e810ae8f66b481d099c289fca92535172904c83422d80c88,5c8a5b7d4a0bd56ffe019a788df6446191d832552640324b1cae00e9a15427ae
A37,152,supply_097,CONFIRMATION,True,True,0.38127523050540923,-0.11872476949459077,-6.1080510645225905,6.097903115783224,6.1080520833521605,1732426.0649407913,3.518093397516653e-05,3.4125298841571676e-05,False,False,,,,,,,0.3816431537476449,b36588a99cb862f3e810ae8f66b481d099c289fca92535172904c83422d80c88,397c1bd47279e2edbfab63d385619a6150b1b47412461118af55d200a487cb03
A37,153,nominal,CONFIRMATION,True,True,0.5693700272171351,0.06937002721713514,-5.841901032789616,5.832533755311319,5.841901973068834,1763479.8056394497,3.7809532842743564e-05,3.780933680281058e-05,False,False,,,,,,,0.5703625120172375,83d728cdc68345e5b197f40c4e4dfe7492afe16521be3678684d97a54b71438b,fac19ec788973a7c7e655a6aeaa25aaa8516d96df62c284177e50626bb95fc31
A37,153,supply_097,CONFIRMATION,True,True,0.5085264206373752,0.008526420637375187,-5.88141406533839,5.8718401010928165,5.881415026435193,1750183.7915587113,3.591324695867407e-05,3.483566132726224e-05,True,False,,,,,,,0.5104165613097291,83d728cdc68345e5b197f40c4e4dfe7492afe16521be3678684d97a54b71438b,93e5325b0a0e45ef4f135f589c4d396ce31cd58624090e00a3add387c260a1ca
A37,154,nominal,CONFIRMATION,True,True,0.4732971288164482,-0.026702871183551802,-5.9557201158184805,5.9458988752514434,5.955721101788352,1738891.8960024107,3.7084052077117235e-05,3.708384683295807e-05,False,False,,,,,,,0.4737956134657078,c089bbfe34707d7d31917fa40a7de6bbf3d3d8f95077ba8754e69ca2fbadd418,ee8d8983a3ef3537b41f1f80f502d02b2577e5c11c6c4c01f49dcb9146464290
A37,154,supply_097,CONFIRMATION,True,True,0.41469405273530435,-0.08530594726469565,-5.974559510011844,5.964627081657439,5.974560507203227,1731881.5817935467,3.5208827274799316e-05,3.415236767105914e-05,False,False,,,,,,,0.41384966275819934,c089bbfe34707d7d31917fa40a7de6bbf3d3d8f95077ba8754e69ca2fbadd418,84d7b3c2033cb089ffb34580b5dbf077bce5679e9598c07977d7f0794332948e
A37,155,nominal,CONFIRMATION,True,True,0.669838632291969,0.16983863229196905,-5.734721022974849,5.726252114719449,5.73472187289249,1837772.380650197,3.939337912954553e-05,3.939318090958912e-05,False,False,,,,,,,0.6690662595482947,9bc5cb8fd6594b30a5c87d946ef40e9b39d01cacd038aa0aa71f0ca3da87ee25,9d0d188824439ff03538908f42cbc420d02bcc1d1889e7776ad74aa740cac1ec
A37,155,supply_097,CONFIRMATION,True,True,0.606492656663678,0.10649265666367802,-5.846488050659262,5.837501968170485,5.846488952572996,1801277.6100252073,3.747125813037006e-05,3.634692530531908e-05,False,False,,,,,,,0.6091203088407862,9bc5cb8fd6594b30a5c87d946ef40e9b39d01cacd038aa0aa71f0ca3da87ee25,4da76bd9f388f82ee6ae8f2d068d1e6fb9f16140f4d5fda00aeca5e43950c0b8
A37,156,nominal,CONFIRMATION,True,True,0.4240415823151757,-0.07595841768482431,-6.064440694623583,6.054379745284758,6.064441704698203,1733673.9920523153,3.689439825043433e-05,3.6894182012479113e-05,False,False,,,,,,,0.42300129888438703,caef2f5926587097cc898564c6f3d6fb17dce061b46e9e79d3aa25e01efed4e6,e548b04de76f2f569457eed2cdb13a7ddef2aab8b2f736d8d0e84a64b14a6821
A37,156,supply_097,CONFIRMATION,True,True,0.36630079961911943,-0.13369920038088057,-6.073879571927981,6.063751571522284,6.073880588783678,1729285.3329413757,3.502731095357127e-05,3.397628562360431e-05,False,False,,,,,,,0.36305534817687857,caef2f5926587097cc898564c6f3d6fb17dce061b46e9e79d3aa25e01efed4e6,951843c583a2395ebd6f53a5d70fa19e7bcbf2bd5c757a160b9d5ccc1e939a55
A37,157,nominal,CONFIRMATION,True,True,0.5267540701233572,0.026754070123357176,-6.01153868803424,6.00181101566027,6.011539664524087,1755415.9946282806,3.796251458090306e-05,3.796230021315471e-05,False,False,,,,,,,0.5267572646623494,ca514cffaa2abc9a433d6c098259f79bd0d12c87b95603a72f0ea48106c85a85,a9daea3ec3a28e5ac05fc6b5f3c5e6bcdcbbbb5a945f19730c06893b5d1d530b
A37,157,supply_097,CONFIRMATION,True,True,0.46613379950540595,-0.033866200494594045,-6.042128450312325,6.032235482901714,6.042129443462692,1745095.725038683,3.6067319497887896e-05,3.498509557971786e-05,False,False,,,,,,,0.46681131395484093,ca514cffaa2abc9a433d6c098259f79bd0d12c87b95603a72f0ea48106c85a85,edae97e0711b0f0a9bd7598522bb25abf4667c79076214e5b31e0f93b4673c27
A37,158,nominal,CONFIRMATION,True,True,0.5656384124877882,0.06563841248778823,-5.890496908620782,5.8810614343264325,5.890497855744658,1764393.3910852815,3.799935460870667e-05,3.7999151450283954e-05,False,False,,,,,,,0.5662504760769035,385ac2e144b701b3a6d25c71b63e0942d26255d8dad2046d898c4f9898afb837,56e88c508d6cd939bc4753aceb85f580caa28578a2a32260cf3c5e61756fa661
A37,158,supply_097,CONFIRMATION,True,True,0.5046024029911007,0.004602402991100707,-5.929824727401651,5.920183708784896,5.929825695228638,1751251.8588716453,3.6100250594113355e-05,3.501704822201385e-05,True,False,,,,,,,0.506304525369395,385ac2e144b701b3a6d25c71b63e0942d26255d8dad2046d898c4f9898afb837,849b87fdaff0877b1587a87e9fd88a25215d0a93ec576365082f0a4a21315438
A37,159,nominal,CONFIRMATION,True,True,0.5524207096089452,0.05242070960894518,-5.984016656174132,5.974422486945632,5.984017619229781,1763570.8678289284,3.812026322035351e-05,3.812004941543837e-05,False,False,,,,,,,0.5526556874270395,da59e1a4ddb935fb14552db373f544016955c6ddc840d2f120cf88e132b209dc,25aa493ea0ae1a6cfbe569b37ce49501c7e4d3e0aae8821c40caeb76403349b8
A37,159,supply_097,CONFIRMATION,True,True,0.49075893527273307,-0.009241064727266934,-6.0214692078421574,6.011678239240665,6.0214701907234645,1751166.7728340598,3.621514508119893e-05,3.512848618151174e-05,True,False,,,,,,,0.49270973671953106,da59e1a4ddb935fb14552db373f544016955c6ddc840d2f120cf88e132b209dc,54dc18bbef6845a106e92dbb5446c420620f68c34fb3262f95223ad56001146c
A37,160,nominal,CONFIRMATION,True,True,0.6146927814256361,0.1146927814256361,-5.793967799801643,5.7849077103507565,5.793968709172532,1785839.6490645646,3.842783826235127e-05,3.8427644458035646e-05,False,False,,,,,,,0.6168818452817163,b121981632592d26546cd3de63b009a8692cd15b096c1e7bdecf50481d3ba74c,872126dcbcd287b3789a1332b8f0aaa626040c9e21e8654c52a2b593a9f64f80
A37,160,supply_097,CONFIRMATION,True,True,0.5528996000380049,0.05289960003800487,-5.852501001514582,5.843149346311051,5.852501940226305,1766570.6820795196,3.6521332269340824e-05,3.5425504395753186e-05,False,False,,,,,,,0.5569358945742078,b121981632592d26546cd3de63b009a8692cd15b096c1e7bdecf50481d3ba74c,30b4c4085192d088e38d8dc39e05fa7d913483f34c20c1fd097b692fff5212a4
